Solvent_SMILES,Solute_SMILES
O=C1OCC(CCl)O1,ClC(Cl)(Cl)Cl
O=C1OCC(CCl)O1,ClC(Cl)(Cl)Cl
O=C1OCC(CCl)O1,ClC(Cl)(Cl)Cl
O=C1OCC(CCl)O1,ClC(Cl)Cl
O=C1OCC(CCl)O1,ClC(Cl)Cl
O=C1OCC(CCl)O1,ClC(Cl)Cl
O=C1OCC(CCl)O1,ClC(Cl)Cl
O=C1OCC(CCl)O1,ClC(Cl)Cl
O=C1OCC(CCl)O1,CO
O=C1OCC(CCl)O1,CO
O=C1OCC(CCl)O1,CO
O=C1OCC(CCl)O1,CO
O=C1OCC(CCl)O1,CCCCCCl
O=C1OCC(CCl)O1,CCCCCCl
O=C1OCC(CCl)O1,CCCCCCl
O=C1OCC(CCl)O1,CCCCl
O=C1OCC(CCl)O1,CCCCl
O=C1OCC(CCl)O1,CCCCl
O=C1OCC(CCl)O1,CCCCl
O=C1OCC(CCl)O1,CCCCl
O=C1OCC(CCl)O1,CCC#N
O=C1OCC(CCl)O1,CCC#N
O=C1OCC(CCl)O1,Cc1ccccc1
O=C1OCC(CCl)O1,Cc1ccccc1
O=C1OCC(CCl)O1,Cc1ccccc1
O=C1OCC(CCl)O1,O
CC1COC(=O)O1,C=CCCCC
CC1COC(=O)O1,C=CCCCC
CC1COC(=O)O1,C=CCCCC
CC1COC(=O)O1,C=CCCCC
CC1COC(=O)O1,C=CCCCCCC
CC1COC(=O)O1,C=CCCCCCC
CC1COC(=O)O1,C=CCCCCCC
CC1COC(=O)O1,C=CCCCCCC
CC1COC(=O)O1,CCC(C)=O
CC1COC(=O)O1,CCC(C)=O
CC1COC(=O)O1,CCC(C)=O
CC1COC(=O)O1,CCCC(C)=O
CC1COC(=O)O1,CCCC(C)=O
CC1COC(=O)O1,CCCC(C)=O
CC1COC(=O)O1,CC(C)=O
CC1COC(=O)O1,CCN(CC)CC
CC1COC(=O)O1,Cc1ccccc1C
CC1COC(=O)O1,Cc1ccccc1C
CC1COC(=O)O1,Cc1cccc(C)c1
CC1COC(=O)O1,Cc1cccc(C)c1
CC1COC(=O)O1,Cc1cccc(C)c1
CC1COC(=O)O1,Cc1ccc(C)cc1
CC1COC(=O)O1,Cc1ccc(C)cc1
CC1COC(=O)O1,Cc1ccc(C)cc1
CC1COC(=O)O1,Cc1ccc(C)cc1
CC1COC(=O)O1,CCc1ccccc1
CC1COC(=O)O1,CCc1ccccc1
CC1COC(=O)O1,CCc1ccccc1
CC1COC(=O)O1,c1ccccc1
CC1COC(=O)O1,c1ccccc1
CC1COC(=O)O1,c1ccccc1
CC1COC(=O)O1,c1ccccc1
CC1COC(=O)O1,c1ccccc1
CC1COC(=O)O1,c1ccccc1
CC1COC(=O)O1,c1ccccc1
CC1COC(=O)O1,CCC1CCCCC1
CC1COC(=O)O1,CCC1CCCCC1
CC1COC(=O)O1,CCC1CCCCC1
CC1COC(=O)O1,CC1CCCCC1
CC1COC(=O)O1,CC1CCCCC1
CC1COC(=O)O1,CC1CCCCC1
CC1COC(=O)O1,CC1CCCCC1
CC1COC(=O)O1,CC1CCCCC1
CC1COC(=O)O1,C1CCCCC1
CC1COC(=O)O1,C1CCCCC1
CC1COC(=O)O1,C1CCCCC1
CC1COC(=O)O1,C1CCCCC1
CC1COC(=O)O1,C1CCCCC1
CC1COC(=O)O1,C1CCCCC1
CC1COC(=O)O1,C1=CCCCC1
CC1COC(=O)O1,C1=CCCCC1
CC1COC(=O)O1,C1=CCCCC1
CC1COC(=O)O1,CC1CCCC1
CC1COC(=O)O1,CC1CCCC1
CC1COC(=O)O1,CC1CCCC1
CC1COC(=O)O1,CCCCCCCCCC
CC1COC(=O)O1,CCCCCCCCCC
CC1COC(=O)O1,CCCCCCCCCC
CC1COC(=O)O1,CCCCCCCCCC
CC1COC(=O)O1,ClCCCl
CC1COC(=O)O1,ClCCCl
CC1COC(=O)O1,ClCCCl
CC1COC(=O)O1,ClCCCl
CC1COC(=O)O1,CCI
CC1COC(=O)O1,CCOCC
CC1COC(=O)O1,CCOCC
CC1COC(=O)O1,CCOCC
CC1COC(=O)O1,CCOCC
CC1COC(=O)O1,CC(C)OC(C)C
CC1COC(=O)O1,CC(C)OC(C)C
CC1COC(=O)O1,CC(C)OC(C)C
CC1COC(=O)O1,CCC(C)(C)OC
CC1COC(=O)O1,CCC(C)(C)OC
CC1COC(=O)O1,CCC(C)(C)OC
CC1COC(=O)O1,CCOC(C)(C)C
CC1COC(=O)O1,CCOC(C)(C)C
CC1COC(=O)O1,CCOC(C)(C)C
CC1COC(=O)O1,CCOC(C)(C)C
CC1COC(=O)O1,CC(C)OC(C)(C)C
CC1COC(=O)O1,CC(C)OC(C)(C)C
CC1COC(=O)O1,CC(C)OC(C)(C)C
CC1COC(=O)O1,COC(C)(C)C
CC1COC(=O)O1,COC(C)(C)C
CC1COC(=O)O1,COC(C)(C)C
CC1COC(=O)O1,CCCCCCC
CC1COC(=O)O1,CCCCCCC
CC1COC(=O)O1,CCCCCCC
CC1COC(=O)O1,CCCCCCC
CC1COC(=O)O1,CCCCCCC
CC1COC(=O)O1,CCCCCCC
CC1COC(=O)O1,CC(C)CCC(C)C
CC1COC(=O)O1,CCCCCC
CC1COC(=O)O1,CCCCCC
CC1COC(=O)O1,CCCCCC
CC1COC(=O)O1,CCCCCC
CC1COC(=O)O1,CCCCCC
CC1COC(=O)O1,CCCCCC
CC1COC(=O)O1,ClCCl
CC1COC(=O)O1,ClCCl
CC1COC(=O)O1,ClCCl
CC1COC(=O)O1,ClCCl
CC1COC(=O)O1,ClC(Cl)Cl
CC1COC(=O)O1,ClC(Cl)Cl
CC1COC(=O)O1,ClC(Cl)Cl
CC1COC(=O)O1,CCCCCCCCC
CC1COC(=O)O1,CCCCCCCC
CC1COC(=O)O1,CCCCCCCC
CC1COC(=O)O1,CCCCCCCC
CC1COC(=O)O1,CCCCCCCC
CC1COC(=O)O1,CCCCCCCC
CC1COC(=O)O1,CCCCCCCC
CC1COC(=O)O1,CC(C)C(C)C(C)C
CC1COC(=O)O1,CCCC(C)C
CC1COC(=O)O1,C[Sn](C)(C)C
CC1COC(=O)O1,C=Cc1ccccc1
CC1COC(=O)O1,C=Cc1ccccc1
CC1COC(=O)O1,Cc1ccccc1
CC1COC(=O)O1,Cc1ccccc1
CC1COC(=O)O1,Cc1ccccc1
CC1COC(=O)O1,Cc1ccccc1
CC1COC(=O)O1,Cc1ccccc1
CC1COC(=O)O1,Cc1ccccc1
O=C1OCCO1,CC(C)O
O=C1OCCO1,CC(C)O
O=C1OCCO1,CC(C)O
O=C1OCCO1,CC(C)O
O=C1OCCO1,CC=O
O=C1OCCO1,CC=O
O=C1OCCO1,CC=O
O=C1OCCO1,CC=O
O=C1OCCO1,c1ccccc1
O=C1OCCO1,c1ccccc1
O=C1OCCO1,c1ccccc1
O=C1OCCO1,c1ccccc1
O=C1OCCO1,c1ccccc1
O=C1OCCO1,c1ccccc1
O=C1OCCO1,CCO
O=C1OCCO1,CCO
O=C1OCCO1,CCO
O=C1OCCO1,CCCCCC
O=C1OCCO1,CCCCCC
O=C1OCCO1,CCCCCC
O=C1OCCO1,CCCCCC
O=C1OCCO1,CO
O=C1OCCO1,CO
O=C1OCCO1,CO
O=C1OCCO1,Cc1ccccc1
O=C1OCCO1,Cc1ccccc1
O=C1OCCO1,Cc1ccccc1
O=C1OCCO1,Cc1ccccc1
O=C1OCCO1,Cc1ccccc1
O=C1OCCO1,Cc1ccccc1
CCC(CO)(CO)CO,Cc1cccc(C)c1
CCC(CO)(CO)CO,Cc1cccc(C)c1
CCC(CO)(CO)CO,c1ccccc1
CCC(CO)(CO)CO,c1ccccc1
CCC(CO)(CO)CO,CCC1CCCCC1
CCC(CO)(CO)CO,CC1CCCCC1
CCC(CO)(CO)CO,CC1CCCCC1
CCC(CO)(CO)CO,C1CCCCC1
CCC(CO)(CO)CO,C1CCCCC1
CCC(CO)(CO)CO,CCCCCCC
CCC(CO)(CO)CO,CCCCCCC
CCC(CO)(CO)CO,CCCCCC
CCC(CO)(CO)CO,CCCCCC
CCC(CO)(CO)CO,CCCCCCCCC
CCC(CO)(CO)CO,CCCCCCCC
CCC(CO)(CO)CO,CCCCCCCC
CC(=O)OCCCOC(C)=O,C=CC(=C)C
CC(=O)OCCCOC(C)=O,C=C/C=C/C
CC(=O)OCCCOC(C)=O,C#CCCC
CC(=O)OCCCOC(C)=O,CC=C(C)C
CC(=O)OCCCOC(C)=O,c1ccccc1
CC(=O)OCCCOC(C)=O,CCCCC
OCCCO,CCc1ccccc1
OCCCO,c1ccccc1
OCCCO,CC1CCCCC1
OCCCO,C1CCCCC1
OCCCO,CCCCCCC
OCCCO,CCCCCC
OCCCO,CCCCCCCC
OCCCO,Cc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1cccc(C)c1C
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1ccc(C)c(C)c1
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1ccccc1C
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1cc(C)cc(C)c1
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1ccc(C)cc1
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,CCc1ccccc1C
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,Brc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,CCCCc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,Clc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,CCc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,CC(C)c1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,COc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,c1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,CC1CCCCC1
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,CCCCCCCCCC
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,C=Cc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1c(Cl)cccc1Cl
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1ccccc1Cl
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1ccc(Cl)cc1
CCCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1ccccc1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1cccc(C)c1C
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1ccc(C)c(C)c1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1cc(C)cc(C)c1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1cccc(C)c1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1ccc(C)cc1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,CCc1ccccc1C
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,CCc1cccc(C)c1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,CCc1ccc(C)cc1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,Brc1ccccc1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,Clc1ccccc1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,CCc1ccccc1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,Fc1ccccc1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,Ic1ccccc1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,CC(C)c1ccccc1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,CCCc1ccccc1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,c1ccccc1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,CC1CCCCC1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,CCCCCCCCCC
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,C=Cc1ccccc1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1c(Cl)cccc1Cl
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1ccccc1Cl
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1cc(Cl)cc(Cl)c1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1cccc(Cl)c1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1ccc(Cl)cc1
CCCOC(=O)c1c(Cl)c(Cl)c(OC(=O)CCCOC(=O)c2c(Cl)c(Cl)c(C(=O)OCCC)c(Cl)c2Cl)c(Cl)c1Cl,Cc1ccccc1
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,CCC(C)=O
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,CCCCOC(C)=O
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,Cc1ccccc1C
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,Cc1ccccc1C
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,Cc1ccccc1C
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,Cc1cccc(C)c1
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,Cc1cccc(C)c1
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,Cc1ccc(C)cc1
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,Cc1ccc(C)cc1
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,Cc1ccc(C)cc1
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,CCc1ccccc1
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,CCc1ccccc1
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,CCc1ccccc1
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,c1ccccc1
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,CCCCN
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,CCCC(=O)O
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,C[C@H]1CCCC[C@H]1C
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,C[C@H]1CCCC[C@@H]1C
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,CCC1CCCCC1
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,CC1CCCCC1
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,C1CCCCC1
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,C1=CCCCC1
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,CCCCCCC
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,CCC(C)CC(C)(C)C
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,CCCC(C)(C)C(C)C
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,CCCCCC
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,CCCCCCCCC
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,CCCCCCCC
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,Cc1ccccc1
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,Cc1ccccc1
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,Cc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCCCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCCCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCCCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCCCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCCCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Cc1cccc(C)c1C
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Cc1cccc(C)c1C
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Cc1ccc(C)c(C)c1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Clc1ccccc1Cl
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Clc1ccccc1Cl
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Cc1ccccc1C
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Cc1ccccc1C
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Cc1cc(C)cc(C)c1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Clc1cccc(Cl)c1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Clc1cccc(Cl)c1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Cc1cccc(C)c1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Clc1ccc(Cl)cc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Cc1ccc(C)cc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Cc1ccc(C)cc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Clc1cccc(Br)c1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Clc1ccc(Br)cc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCc1cccc(C)c1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCc1cccc(C)c1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCc1ccc(C)cc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Brc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Brc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Clc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Clc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,C#Cc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,C#Cc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Fc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Fc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,Ic1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CC(C)c1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCc1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CC(C)(C)c1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,c1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,c1ccccc1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CC1CCCCC1
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCCCCCCCC
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCCCCCCCCC
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCO
CCCCOC(=O)c1c(Cl)c(Cl)c(C(=O)OCCCC)c(Cl)c1Cl,CCO
